# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.58729e-01  2.68885e-03  1.51445e-04 
  4.59980e-01  2.45206e-03  1.51163e-04 
  4.61231e-01  2.45115e-03  1.50860e-04 
  4.62481e-01  2.32821e-03  1.50538e-04 
  4.63732e-01  2.42955e-03  1.50200e-04 
  4.64982e-01  2.06565e-03  1.49848e-04 
  4.66233e-01  2.26808e-03  1.49482e-04 
  4.67484e-01  1.86706e-03  1.49107e-04 
  4.68734e-01  2.06507e-03  1.48723e-04 
  4.69985e-01  1.72369e-03  1.48334e-04 
  4.71236e-01  1.66379e-03  1.47942e-04 
  4.72486e-01  1.72119e-03  1.47548e-04 
  4.73737e-01  1.10026e-03  1.47154e-04 
  4.74987e-01  9.21741e-04  1.46764e-04 
  4.76238e-01  8.52189e-04  1.46378e-04 
  4.77489e-01  9.21113e-04  1.45999e-04 
  4.78739e-01  7.17051e-04  1.45628e-04 
  4.79990e-01  4.70573e-04  1.45267e-04 
  4.81241e-01  4.56459e-04  1.44917e-04 
  4.82491e-01  2.87151e-04  1.44579e-04 
  4.83742e-01  4.92064e-04  1.44253e-04 
  4.84992e-01  3.71821e-04  1.43942e-04 
  4.86243e-01  2.64405e-05  1.43645e-04 
  4.87494e-01  9.70445e-05  1.43362e-04 
  4.88744e-01  -1.24370e-04 1.43094e-04 
  4.89995e-01  -5.92312e-05 1.42842e-04 
  4.91246e-01  -7.92992e-05 1.42603e-04 
  4.92496e-01  -3.08696e-06 1.42380e-04 
  4.93747e-01  -1.22251e-04 1.42170e-04 
  4.94997e-01  7.87094e-05  1.41973e-04 
  4.96248e-01  -2.53684e-04 1.41789e-04 
  4.97499e-01  -1.40281e-04 1.41617e-04 
  4.98749e-01  -7.54457e-05 1.41455e-04 
  5.00000e-01  2.58414e-04  1.41303e-04 
