# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.21211e-01  4.50742e-04  1.24857e-04 
  4.22461e-01  3.03734e-04  1.24610e-04 
  4.23712e-01  2.09285e-04  1.24365e-04 
  4.24962e-01  4.87206e-05  1.24121e-04 
  4.26213e-01  1.11679e-07  1.23881e-04 
  4.27464e-01  9.87293e-06  1.23642e-04 
  4.28714e-01  5.63411e-05  1.23407e-04 
  4.29965e-01  9.81360e-05  1.23176e-04 
  4.31216e-01  1.83451e-04  1.22947e-04 
  4.32466e-01  1.49868e-04  1.22723e-04 
  4.33717e-01  1.07385e-04  1.22502e-04 
  4.34967e-01  9.42971e-06  1.22284e-04 
  4.36218e-01  2.97645e-04  1.22071e-04 
  4.37469e-01  9.08154e-05  1.21862e-04 
  4.38719e-01  -7.86178e-06 1.21657e-04 
  4.39970e-01  5.46715e-05  1.21456e-04 
  4.41221e-01  -2.56447e-04 1.21259e-04 
  4.42471e-01  1.66915e-04  1.21066e-04 
  4.43722e-01  1.99765e-04  1.20877e-04 
  4.44972e-01  1.89913e-04  1.20692e-04 
  4.46223e-01  2.64824e-05  1.20511e-04 
  4.47474e-01  1.19365e-04  1.20333e-04 
  4.48724e-01  -6.82917e-05 1.20159e-04 
  4.49975e-01  -8.51212e-05 1.19988e-04 
  4.51226e-01  1.71693e-04  1.19820e-04 
  4.52476e-01  7.33999e-06  1.19656e-04 
  4.53727e-01  -3.88355e-05 1.19494e-04 
  4.54977e-01  -1.88767e-04 1.19334e-04 
  4.56228e-01  2.03512e-04  1.19177e-04 
  4.57479e-01  -5.64385e-05 1.19022e-04 
  4.58729e-01  1.18492e-04  1.18870e-04 
  4.59980e-01  9.03684e-05  1.18718e-04 
  4.61231e-01  1.78352e-04  1.18569e-04 
  4.62481e-01  -1.32144e-05 1.18421e-04 
  4.63732e-01  3.63721e-05  1.18274e-04 
  4.64982e-01  -1.88599e-04 1.18128e-04 
  4.66233e-01  1.11092e-05  1.17983e-04 
  4.67484e-01  7.09307e-05  1.17838e-04 
  4.68734e-01  3.06122e-05  1.17694e-04 
  4.69985e-01  -1.29049e-04 1.17551e-04 
  4.71236e-01  3.52442e-06  1.17407e-04 
  4.72486e-01  1.72702e-05  1.17264e-04 
  4.73737e-01  1.82020e-04  1.17120e-04 
  4.74987e-01  2.49545e-05  1.16976e-04 
  4.76238e-01  1.18213e-04  1.16832e-04 
  4.77489e-01  -3.37184e-05 1.16688e-04 
  4.78739e-01  -1.14906e-04 1.16543e-04 
  4.79990e-01  -1.23962e-04 1.16398e-04 
  4.81241e-01  -5.84898e-05 1.16252e-04 
  4.82491e-01  -4.37077e-05 1.16106e-04 
  4.83742e-01  -1.61913e-04 1.15959e-04 
  4.84992e-01  5.95320e-05  1.15811e-04 
  4.86243e-01  -6.86048e-05 1.15663e-04 
  4.87494e-01  -2.96196e-06 1.15514e-04 
  4.88744e-01  6.63533e-05  1.15365e-04 
  4.89995e-01  1.02794e-04  1.15215e-04 
  4.91246e-01  -1.29456e-04 1.15065e-04 
  4.92496e-01  1.56509e-04  1.14914e-04 
  4.93747e-01  1.11639e-04  1.14763e-04 
  4.94997e-01  6.50436e-05  1.14612e-04 
  4.96248e-01  9.18393e-05  1.14460e-04 
  4.97499e-01  2.45726e-05  1.14308e-04 
  4.98749e-01  1.82652e-04  1.14156e-04 
  5.00000e-01  1.84874e-04  1.14004e-04 
