# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.47424e-01  1.76510e-04  4.31065e-05 
  3.48674e-01  5.83357e-05  4.30198e-05 
  3.49925e-01  3.24588e-05  4.29325e-05 
  3.51175e-01  9.80727e-05  4.28445e-05 
  3.52426e-01  1.38631e-04  4.27559e-05 
  3.53677e-01  1.30738e-04  4.26667e-05 
  3.54927e-01  1.03155e-04  4.25770e-05 
  3.56178e-01  1.57219e-04  4.24867e-05 
  3.57429e-01  1.60965e-04  4.23960e-05 
  3.58679e-01  1.13998e-04  4.23049e-05 
  3.59930e-01  1.59607e-04  4.22133e-05 
  3.61180e-01  6.57989e-05  4.21215e-05 
  3.62431e-01  7.93206e-05  4.20294e-05 
  3.63682e-01  1.87125e-04  4.19370e-05 
  3.64932e-01  1.49689e-04  4.18445e-05 
  3.66183e-01  7.84792e-05  4.17519e-05 
  3.67434e-01  9.30798e-05  4.16592e-05 
  3.68684e-01  9.24210e-05  4.15666e-05 
  3.69935e-01  1.78316e-04  4.14739e-05 
  3.71185e-01  4.86133e-05  4.13814e-05 
  3.72436e-01  1.24962e-04  4.12890e-05 
  3.73687e-01  8.36897e-05  4.11969e-05 
  3.74937e-01  1.66034e-04  4.11050e-05 
  3.76188e-01  1.03102e-04  4.10135e-05 
  3.77439e-01  1.08734e-04  4.09223e-05 
  3.78689e-01  1.09999e-04  4.08315e-05 
  3.79940e-01  5.21810e-05  4.07412e-05 
  3.81190e-01  6.83912e-05  4.06514e-05 
  3.82441e-01  3.34575e-05  4.05621e-05 
  3.83692e-01  1.14607e-04  4.04734e-05 
  3.84942e-01  9.08284e-05  4.03854e-05 
  3.86193e-01  7.56963e-05  4.02980e-05 
  3.87444e-01  1.29388e-04  4.02113e-05 
  3.88694e-01  4.49189e-05  4.01253e-05 
  3.89945e-01  9.53680e-05  4.00401e-05 
  3.91195e-01  2.03843e-05  3.99556e-05 
  3.92446e-01  7.01194e-05  3.98719e-05 
