# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.26163e-01  3.83059e-04  9.51434e-05 
  3.27414e-01  4.84046e-04  9.49688e-05 
  3.28664e-01  4.96911e-04  9.47950e-05 
  3.29915e-01  4.00827e-04  9.46217e-05 
  3.31165e-01  5.49920e-04  9.44487e-05 
  3.32416e-01  5.33736e-04  9.42759e-05 
  3.33667e-01  4.09536e-04  9.41029e-05 
  3.34917e-01  4.40901e-04  9.39296e-05 
  3.36168e-01  4.66563e-04  9.37559e-05 
  3.37419e-01  5.14454e-04  9.35815e-05 
  3.38669e-01  6.22091e-04  9.34065e-05 
  3.39920e-01  4.92059e-04  9.32306e-05 
  3.41170e-01  3.38594e-04  9.30538e-05 
  3.42421e-01  4.29546e-04  9.28760e-05 
  3.43672e-01  4.93020e-04  9.26971e-05 
  3.44922e-01  3.64226e-04  9.25172e-05 
  3.46173e-01  3.77291e-04  9.23361e-05 
  3.47424e-01  4.29997e-04  9.21538e-05 
  3.48674e-01  4.84079e-04  9.19704e-05 
  3.49925e-01  2.85080e-04  9.17858e-05 
  3.51175e-01  4.33610e-04  9.16000e-05 
  3.52426e-01  5.86477e-04  9.14132e-05 
  3.53677e-01  3.88276e-04  9.12253e-05 
  3.54927e-01  4.41191e-04  9.10363e-05 
  3.56178e-01  5.29159e-04  9.08464e-05 
  3.57429e-01  4.94068e-04  9.06556e-05 
  3.58679e-01  3.53845e-04  9.04639e-05 
  3.59930e-01  4.23700e-04  9.02715e-05 
  3.61180e-01  4.74552e-04  9.00784e-05 
  3.62431e-01  4.35634e-04  8.98848e-05 
  3.63682e-01  4.56391e-04  8.96906e-05 
  3.64932e-01  3.03957e-04  8.94962e-05 
  3.66183e-01  4.60064e-04  8.93014e-05 
  3.67434e-01  3.24511e-04  8.91065e-05 
  3.68684e-01  2.95545e-04  8.89115e-05 
  3.69935e-01  5.45583e-04  8.87166e-05 
  3.71185e-01  4.57558e-04  8.85219e-05 
  3.72436e-01  3.48851e-04  8.83274e-05 
  3.73687e-01  4.18021e-04  8.81334e-05 
  3.74937e-01  4.20191e-04  8.79399e-05 
  3.76188e-01  3.87890e-04  8.77470e-05 
  3.77439e-01  5.35733e-04  8.75548e-05 
  3.78689e-01  2.65228e-04  8.73635e-05 
  3.79940e-01  4.58813e-04  8.71731e-05 
  3.81190e-01  4.34067e-04  8.69837e-05 
  3.82441e-01  4.41920e-04  8.67955e-05 
  3.83692e-01  1.34487e-04  8.66085e-05 
  3.84942e-01  3.48080e-04  8.64228e-05 
  3.86193e-01  2.86436e-04  8.62385e-05 
  3.87444e-01  1.70211e-04  8.60556e-05 
  3.88694e-01  3.13912e-04  8.58742e-05 
  3.89945e-01  1.93213e-04  8.56944e-05 
  3.91195e-01  1.49409e-04  8.55162e-05 
  3.92446e-01  6.78489e-05  8.53397e-05 
  3.93697e-01  3.50194e-04  8.51650e-05 
  3.94947e-01  2.90025e-04  8.49919e-05 
  3.96198e-01  1.85606e-04  8.48207e-05 
  3.97449e-01  2.51633e-04  8.46513e-05 
  3.98699e-01  3.10972e-04  8.44836e-05 
  3.99950e-01  2.50394e-04  8.43179e-05 
  4.01201e-01  1.04404e-04  8.41539e-05 
  4.02451e-01  1.88677e-04  8.39918e-05 
  4.03702e-01  2.59215e-04  8.38315e-05 
  4.04952e-01  -1.71729e-05 8.36731e-05 
