# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.97449e-01  2.79247e-04  1.58651e-04 
  3.98699e-01  7.23808e-05  1.58398e-04 
  3.99950e-01  1.62737e-05  1.58148e-04 
  4.01201e-01  -2.55084e-04 1.57899e-04 
  4.02451e-01  2.05943e-04  1.57652e-04 
  4.03702e-01  9.00482e-05  1.57407e-04 
  4.04952e-01  -1.02555e-04 1.57164e-04 
  4.06203e-01  -2.22239e-04 1.56922e-04 
  4.07454e-01  -1.89561e-04 1.56683e-04 
  4.08704e-01  -1.10867e-05 1.56445e-04 
  4.09955e-01  -4.97070e-05 1.56209e-04 
  4.11206e-01  -2.00234e-06 1.55974e-04 
  4.12456e-01  3.06160e-04  1.55741e-04 
  4.13707e-01  2.49486e-04  1.55509e-04 
  4.14957e-01  1.36667e-04  1.55279e-04 
  4.16208e-01  1.55716e-04  1.55050e-04 
  4.17459e-01  -3.35114e-05 1.54822e-04 
  4.18709e-01  -3.59908e-04 1.54595e-04 
  4.19960e-01  1.32943e-04  1.54370e-04 
  4.21211e-01  1.73717e-04  1.54145e-04 
  4.22461e-01  1.31728e-05  1.53921e-04 
  4.23712e-01  1.37357e-04  1.53698e-04 
  4.24962e-01  2.10693e-04  1.53475e-04 
  4.26213e-01  -1.04600e-04 1.53253e-04 
  4.27464e-01  -8.40515e-05 1.53032e-04 
  4.28714e-01  -1.58854e-04 1.52811e-04 
  4.29965e-01  -2.27043e-05 1.52590e-04 
  4.31216e-01  -2.44462e-04 1.52370e-04 
  4.32466e-01  8.61452e-05  1.52150e-04 
  4.33717e-01  8.68672e-05  1.51931e-04 
  4.34967e-01  2.47714e-05  1.51712e-04 
  4.36218e-01  2.66512e-04  1.51493e-04 
  4.37469e-01  -2.09856e-04 1.51275e-04 
  4.38719e-01  -1.48042e-04 1.51057e-04 
  4.39970e-01  1.65571e-04  1.50839e-04 
  4.41221e-01  3.25982e-06  1.50622e-04 
  4.42471e-01  2.48785e-04  1.50405e-04 
  4.43722e-01  1.80969e-05  1.50189e-04 
  4.44972e-01  -1.04217e-04 1.49974e-04 
  4.46223e-01  -4.33938e-06 1.49758e-04 
  4.47474e-01  -1.14187e-04 1.49544e-04 
  4.48724e-01  1.35192e-04  1.49330e-04 
  4.49975e-01  5.09340e-04  1.49118e-04 
  4.51226e-01  2.71540e-04  1.48906e-04 
  4.52476e-01  -9.50554e-05 1.48695e-04 
  4.53727e-01  -3.59417e-05 1.48485e-04 
  4.54977e-01  1.05817e-05  1.48276e-04 
  4.56228e-01  7.15168e-05  1.48068e-04 
  4.57479e-01  1.60853e-04  1.47861e-04 
  4.58729e-01  -7.03769e-05 1.47655e-04 
  4.59980e-01  -1.53375e-05 1.47451e-04 
  4.61231e-01  -5.90924e-05 1.47248e-04 
  4.62481e-01  -1.12560e-04 1.47046e-04 
  4.63732e-01  1.51149e-04  1.46845e-04 
  4.64982e-01  -8.35688e-05 1.46646e-04 
  4.66233e-01  -1.03665e-04 1.46448e-04 
  4.67484e-01  1.11221e-04  1.46251e-04 
  4.68734e-01  1.01151e-04  1.46056e-04 
  4.69985e-01  1.20016e-04  1.45862e-04 
  4.71236e-01  5.01918e-05  1.45669e-04 
  4.72486e-01  4.46515e-05  1.45478e-04 
  4.73737e-01  -1.21082e-04 1.45287e-04 
  4.74987e-01  -1.59910e-04 1.45098e-04 
  4.76238e-01  -6.04161e-06 1.44910e-04 
  4.77489e-01  7.95886e-05  1.44723e-04 
  4.78739e-01  -9.84701e-05 1.44537e-04 
  4.79990e-01  -2.00750e-05 1.44352e-04 
  4.81241e-01  1.07366e-04  1.44168e-04 
  4.82491e-01  8.79874e-05  1.43985e-04 
  4.83742e-01  3.24000e-04  1.43802e-04 
  4.84992e-01  5.43128e-05  1.43621e-04 
  4.86243e-01  -6.97443e-05 1.43440e-04 
  4.87494e-01  -1.22171e-04 1.43259e-04 
  4.88744e-01  -1.82063e-04 1.43079e-04 
  4.89995e-01  -1.59865e-04 1.42900e-04 
  4.91246e-01  7.92288e-05  1.42721e-04 
  4.92496e-01  -6.15392e-05 1.42543e-04 
  4.93747e-01  -6.71532e-06 1.42365e-04 
  4.94997e-01  -8.30720e-05 1.42188e-04 
  4.96248e-01  1.96079e-04  1.42011e-04 
  4.97499e-01  -3.92938e-06 1.41834e-04 
  4.98749e-01  9.84164e-05  1.41657e-04 
  5.00000e-01  1.63996e-04  1.41481e-04 
