# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.10075e-01  2.79744e-03  1.42969e-04 
  2.10825e-01  2.60105e-03  1.42488e-04 
  2.11574e-01  2.53484e-03  1.42011e-04 
  2.12323e-01  2.71792e-03  1.41538e-04 
  2.13073e-01  2.80106e-03  1.41069e-04 
  2.13822e-01  2.54774e-03  1.40603e-04 
  2.14571e-01  2.78640e-03  1.40141e-04 
  2.15321e-01  2.69362e-03  1.39683e-04 
  2.16070e-01  2.49420e-03  1.39229e-04 
  2.16820e-01  2.46449e-03  1.38778e-04 
  2.17569e-01  2.31416e-03  1.38331e-04 
  2.18318e-01  2.50977e-03  1.37887e-04 
  2.19068e-01  2.38737e-03  1.37447e-04 
  2.19817e-01  2.40304e-03  1.37011e-04 
  2.20566e-01  2.17140e-03  1.36577e-04 
  2.21316e-01  2.39112e-03  1.36148e-04 
  2.22065e-01  1.99342e-03  1.35721e-04 
  2.22815e-01  2.28969e-03  1.35298e-04 
  2.23564e-01  2.29827e-03  1.34878e-04 
  2.24313e-01  2.04261e-03  1.34462e-04 
  2.25063e-01  2.25564e-03  1.34049e-04 
  2.25812e-01  2.39481e-03  1.33638e-04 
  2.26561e-01  1.97319e-03  1.33232e-04 
  2.27311e-01  2.01449e-03  1.32828e-04 
  2.28060e-01  2.02120e-03  1.32427e-04 
  2.28810e-01  1.86171e-03  1.32030e-04 
  2.29559e-01  1.85732e-03  1.31636e-04 
  2.30308e-01  2.11411e-03  1.31244e-04 
  2.31058e-01  2.25166e-03  1.30856e-04 
  2.31807e-01  1.96308e-03  1.30471e-04 
  2.32556e-01  1.93440e-03  1.30088e-04 
  2.33306e-01  1.78025e-03  1.29709e-04 
  2.34055e-01  2.03051e-03  1.29332e-04 
  2.34805e-01  1.82279e-03  1.28959e-04 
  2.35554e-01  1.70589e-03  1.28588e-04 
  2.36303e-01  1.46510e-03  1.28220e-04 
  2.37053e-01  1.80352e-03  1.27855e-04 
  2.37802e-01  1.82374e-03  1.27493e-04 
  2.38551e-01  1.66949e-03  1.27133e-04 
  2.39301e-01  1.89631e-03  1.26777e-04 
  2.40050e-01  1.78895e-03  1.26423e-04 
  2.40799e-01  1.83187e-03  1.26071e-04 
  2.41549e-01  1.78855e-03  1.25723e-04 
  2.42298e-01  1.71516e-03  1.25377e-04 
  2.43048e-01  1.54670e-03  1.25034e-04 
  2.43797e-01  1.52287e-03  1.24693e-04 
  2.44546e-01  1.59398e-03  1.24355e-04 
  2.45296e-01  1.40229e-03  1.24019e-04 
  2.46045e-01  1.65281e-03  1.23686e-04 
  2.46794e-01  1.60665e-03  1.23356e-04 
  2.47544e-01  1.57093e-03  1.23028e-04 
  2.48293e-01  1.53404e-03  1.22703e-04 
  2.49043e-01  1.20285e-03  1.22380e-04 
  2.49792e-01  1.47988e-03  1.22060e-04 
  2.50541e-01  1.48065e-03  1.21742e-04 
  2.51291e-01  1.48506e-03  1.21426e-04 
  2.52040e-01  1.27426e-03  1.21113e-04 
  2.52789e-01  1.58138e-03  1.20803e-04 
  2.53539e-01  1.56810e-03  1.20494e-04 
  2.54288e-01  1.44070e-03  1.20189e-04 
  2.55038e-01  1.15873e-03  1.19885e-04 
  2.55787e-01  1.26488e-03  1.19584e-04 
  2.56536e-01  1.41152e-03  1.19285e-04 
  2.57286e-01  1.27912e-03  1.18988e-04 
  2.58035e-01  1.27361e-03  1.18693e-04 
  2.58784e-01  1.52642e-03  1.18401e-04 
  2.59534e-01  1.28890e-03  1.18111e-04 
  2.60283e-01  1.23426e-03  1.17823e-04 
  2.61033e-01  1.04950e-03  1.17538e-04 
  2.61782e-01  1.22535e-03  1.17254e-04 
  2.62531e-01  1.16847e-03  1.16973e-04 
  2.63281e-01  1.22445e-03  1.16694e-04 
  2.64030e-01  1.09954e-03  1.16417e-04 
  2.64779e-01  1.07769e-03  1.16142e-04 
  2.65529e-01  1.30434e-03  1.15869e-04 
  2.66278e-01  1.21281e-03  1.15598e-04 
  2.67028e-01  9.83036e-04  1.15329e-04 
  2.67777e-01  1.11726e-03  1.15062e-04 
  2.68526e-01  1.11852e-03  1.14798e-04 
  2.69276e-01  1.05936e-03  1.14535e-04 
  2.70025e-01  1.02366e-03  1.14274e-04 
  2.70774e-01  1.05300e-03  1.14015e-04 
  2.71524e-01  1.01442e-03  1.13758e-04 
