# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.74987e-01  1.42645e-04  1.45361e-04 
  4.76238e-01  -5.99885e-05 1.45169e-04 
  4.77489e-01  8.30973e-05  1.44976e-04 
  4.78739e-01  1.72045e-04  1.44784e-04 
  4.79990e-01  1.58756e-04  1.44593e-04 
  4.81241e-01  2.52825e-04  1.44401e-04 
  4.82491e-01  2.33491e-04  1.44210e-04 
  4.83742e-01  1.40029e-04  1.44020e-04 
  4.84992e-01  2.86100e-04  1.43830e-04 
  4.86243e-01  2.67576e-04  1.43640e-04 
  4.87494e-01  1.42095e-04  1.43451e-04 
  4.88744e-01  -4.04817e-05 1.43262e-04 
  4.89995e-01  5.06987e-05  1.43073e-04 
  4.91246e-01  6.00412e-05  1.42886e-04 
  4.92496e-01  -3.32721e-05 1.42698e-04 
  4.93747e-01  1.75458e-04  1.42511e-04 
  4.94997e-01  -4.09380e-05 1.42325e-04 
  4.96248e-01  -8.31263e-05 1.42139e-04 
  4.97499e-01  1.49448e-04  1.41954e-04 
  4.98749e-01  -5.45820e-05 1.41769e-04 
  5.00000e-01  2.10037e-04  1.41585e-04 
